WKT,BARRIO,COMUNA,PERIMETRO,AREA,OBJETO
"MULTIPOLYGON (((-58.4528200492791 -34.5959886570639,-58.453655193137 -34.5965557163041,-58.4537674321647 -34.5966342484151,-58.4538163134148 -34.5966684788922,-58.4547947928051 -34.5973527273643,-58.4554840815947 -34.5978347610252,-58.4559204833295 -34.5976953435828,-58.4560093721285 -34.5976669530232,-58.4560576047802 -34.5976515472868,-58.4562363723257 -34.5975900748435,-58.4564940053845 -34.5975015637739,-58.4570733158433 -34.5973024999733,-58.4576142986162 -34.597116530699,-58.4578298572665 -34.5970394940223,-58.4579314199407 -34.5970031094654,-58.4579383597537 -34.5970006235554,-58.457939151188 -34.5970004324802,-58.4580314840712 -34.5969781271248,-58.4582467474022 -34.5969261254882,-58.4592081863103 -34.5966936826245,-58.4592753814056 -34.5966774864904,-58.4607717313584 -34.5965908256843,-58.461008489241 -34.5965771669178,-58.461500184562 -34.5965469590602,-58.4615048306101 -34.5965466787569,-58.4623220712384 -34.5965110490604,-58.4624802220071 -34.5965042183086,-58.4625206541306 -34.5965018079147,-58.4637678264728 -34.5964274496069,-58.4638637221527 -34.5964294210885,-58.4646140234657 -34.5964785682445,-58.4651592721924 -34.5965757917791,-58.4651613793847 -34.5965761676386,-58.4652710724273 -34.5966020115654,-58.465339885911 -34.5966119403979,-58.4654505835152 -34.59661891152,-58.4655402165487 -34.5966463016308,-58.4656201094845 -34.5967043067335,-58.4655768128541 -34.5965577078058,-58.465554434696 -34.5964822872552,-58.465511825164 -34.5963386864843,-58.4654546732526 -34.5961458635988,-58.4651988343882 -34.5953364276981,-58.4650736836824 -34.5949011987359,-58.4648267024927 -34.5940422724471,-58.4644540217146 -34.5927935584922,-58.4643817851099 -34.5925515163591,-58.464409119827 -34.592467286843,-58.4650280527625 -34.591936410724,-58.4658796865854 -34.5912081588556,-58.4660489985854 -34.5910867180571,-58.4663928573575 -34.5908622593099,-58.4665306488686 -34.5907723125485,-58.4665923016107 -34.5907351963295,-58.4668281722695 -34.5905930920952,-58.4657830008229 -34.5896043925249,-58.4645332635208 -34.5884221360888,-58.4630744816449 -34.5870649213261,-58.4629751205092 -34.5869805400343,-58.461952645947 -34.5861122031233,-58.4618702043843 -34.5860421891544,-58.4614638213396 -34.5858332613902,-58.4603788016938 -34.5855276845223,-58.4604139194361 -34.5854024167589,-58.4604462802733 -34.5852877643505,-58.4604255057231 -34.5852032534776,-58.4604706411008 -34.5850361353814,-58.4605356159209 -34.5849439493523,-58.4605345318123 -34.5840461665944,-58.4605331978237 -34.5829502757213,-58.460531948912 -34.581853258747,-58.4605306146064 -34.580772157502,-58.4605292809645 -34.5796668306049,-58.4605276992685 -34.5782946601007,-58.4605232166307 -34.5782946690354,-58.4602248340306 -34.5782952880515,-58.4601985594291 -34.5782953479127,-58.4601021385732 -34.5782955676543,-58.4597845714173 -34.5783147333418,-58.4596950535931 -34.5783201362424,-58.4585384246269 -34.5783900346815,-58.4577639164538 -34.57843681251,-58.4577436676417 -34.5784380358533,-58.4573407479054 -34.5785467557746,-58.4571617667129 -34.5785949886772,-58.4571475839219 -34.5785988155734,-58.4559708829345 -34.5789162808654,-58.4553992793143 -34.579070479135,-58.4548623268909 -34.5792427067768,-58.453533474128 -34.5796688999369,-58.4530206113015 -34.5798333742389,-58.4521930272086 -34.5800988095871,-58.4521387166742 -34.5801162118211,-58.4520222992006 -34.5801535152443,-58.4512517652657 -34.5804006516243,-58.451017590163 -34.5804757586408,-58.4510096596172 -34.5804789048291,-58.450952449802 -34.5805016004481,-58.4505172245317 -34.5806742198247,-58.4499989853758 -34.5808797606533,-58.4496743253071 -34.581008511495,-58.449595440632 -34.5810397949394,-58.4494416523924 -34.5810963999447,-58.4491919812231 -34.5811882776714,-58.448459568068 -34.5814579241166,-58.4483934029757 -34.5814822833589,-58.4483258230482 -34.5815071661385,-58.4482895615355 -34.5815205167813,-58.4482796339798 -34.5815241718727,-58.4482750418364 -34.5815261463976,-58.4480518326744 -34.5816220940359,-58.4470924721564 -34.5820344712672,-58.4461817147653 -34.5824259258651,-58.4457859875885 -34.5825960105066,-58.4446425154933 -34.5830874842646,-58.4444715140105 -34.5831609807394,-58.4444485731026 -34.5831708409276,-58.4444069042627 -34.583188756327,-58.4443997765097 -34.5831918210745,-58.4444002339388 -34.5831933878554,-58.4447856534 -34.5845135514129,-58.4445857679104 -34.5846657823276,-58.4434772519387 -34.5854009946445,-58.4424251828668 -34.5860987403321,-58.4413975399073 -34.586780283069,-58.441089226108 -34.5869846738708,-58.4401565270955 -34.5876011493313,-58.4393890485044 -34.5881083499954,-58.4386143204607 -34.5886204031453,-58.4385455945534 -34.5886617712813,-58.4385357500838 -34.5886677008383,-58.4385362274348 -34.5886679479287,-58.4385831147669 -34.5886918427825,-58.4386416493153 -34.5887216732237,-58.4506005822012 -34.5943989522846,-58.450631084874 -34.5944213498744,-58.4509568590193 -34.5946605554372,-58.4517045016343 -34.5952095178055,-58.451886479147 -34.5953370036164,-58.4520837007571 -34.5954757585265,-58.4526072418644 -34.5958441274193,-58.4528200492791 -34.5959886570639)))",CHACARITA,15.00000000000,7724.85295457000,3115707.10626999987,BARRIO
"MULTIPOLYGON (((-58.4655768128541 -34.5965577078058,-58.4656201094845 -34.5967043067336,-58.4655402165487 -34.5966463016308,-58.4654505835152 -34.59661891152,-58.465339885911 -34.5966119403979,-58.4652710724273 -34.5966020115654,-58.4651613793847 -34.5965761676386,-58.4651592721924 -34.5965757917791,-58.4646140234657 -34.5964785682444,-58.4638637221527 -34.5964294210885,-58.4637678264729 -34.5964274496069,-58.4625206541306 -34.5965018079147,-58.4624802220071 -34.5965042183086,-58.4623220712384 -34.5965110490604,-58.4615048306101 -34.5965466787569,-58.461500184562 -34.5965469590603,-58.461008489241 -34.5965771669178,-58.4607717313584 -34.5965908256843,-58.4592753814056 -34.5966774864904,-58.4592081863103 -34.5966936826245,-58.4582467474022 -34.5969261254882,-58.4580314840712 -34.5969781271248,-58.457939151188 -34.5970004324802,-58.4579383597537 -34.5970006235554,-58.4579314199407 -34.5970031094654,-58.4578298572665 -34.5970394940223,-58.4576142986162 -34.5971165306991,-58.4570733158433 -34.5973024999733,-58.4564940053845 -34.597501563774,-58.4562363723257 -34.5975900748435,-58.4565649483382 -34.5986575277692,-58.4565820631157 -34.5987071080051,-58.4568992392284 -34.5997316695044,-58.4569850686866 -34.600022107683,-58.4572132709928 -34.6007634143661,-58.4572513336277 -34.6008870120056,-58.4575325063521 -34.6017944535376,-58.4579180002757 -34.6030386710626,-58.4581629096411 -34.6038291328157,-58.4582775470123 -34.603906956748,-58.4589348007685 -34.6043736870837,-58.4600209325863 -34.6040951835885,-58.4601239918094 -34.6040687762495,-58.4605391247462 -34.6039623717337,-58.4614693812193 -34.6037254044567,-58.461588281309 -34.6036951225396,-58.4621085137029 -34.603562586181,-58.4629111733521 -34.6033581429758,-58.4630729988728 -34.6033169439607,-58.4643593402439 -34.6029914980637,-58.4649457413074 -34.6028431031173,-58.4652785021155 -34.6027589378575,-58.4657969339579 -34.6026303999148,-58.4660826792748 -34.6025596155593,-58.4673339933893 -34.6022495620118,-58.4674929191544 -34.6022101889691,-58.4675615179203 -34.6021931571013,-58.4687660259264 -34.6018941342807,-58.4689122599928 -34.6018603931331,-58.4692921436233 -34.6021651032078,-58.470194497132 -34.6028061318919,-58.4701990499927 -34.6028086286082,-58.470434096158 -34.6029375301425,-58.4716096370496 -34.6038210727671,-58.471710063571 -34.6038835344526,-58.4718035037288 -34.6039416281862,-58.4726492421436 -34.6044675682139,-58.4729834864182 -34.60467437915,-58.4730385977442 -34.6047084598298,-58.4740166366362 -34.6053111422447,-58.4749324276301 -34.6041740394436,-58.4757052187982 -34.6032096982365,-58.4757362996711 -34.6031708905229,-58.4763815971173 -34.6023657189509,-58.4769714409304 -34.6015839310813,-58.4774987633725 -34.6008251076105,-58.476669510994 -34.6003562963919,-58.4765530831112 -34.600290469173,-58.4763923124358 -34.6001995767955,-58.4777284708533 -34.5999109586887,-58.4777938578449 -34.5998968313159,-58.4785428154048 -34.5997350048728,-58.4788312666633 -34.5996709502012,-58.4785798877833 -34.5989655336306,-58.4783476898453 -34.5983425113242,-58.4778797272717 -34.5970880858189,-58.4771156675186 -34.5951149914833,-58.4769031732479 -34.5945273940504,-58.4767114237342 -34.5939971526857,-58.4767088652291 -34.5939900766449,-58.4766864089774 -34.5939273828959,-58.4762056705046 -34.5925852184723,-58.4761265708182 -34.5923567742166,-58.4760357491942 -34.5920944684321,-58.475977511604 -34.5919471878162,-58.4758890918379 -34.5917235680243,-58.4758744292271 -34.5916864841922,-58.4757584777284 -34.5913932460193,-58.4757241422155 -34.5913075439713,-58.4753959989195 -34.5910515575481,-58.4750330793701 -34.5907684393738,-58.4740599511879 -34.5900093490555,-58.4732193579657 -34.5893536235053,-58.4730860732314 -34.5892494053899,-58.4728963251723 -34.5891011049055,-58.4721174082915 -34.5884923407816,-58.4718934281322 -34.5883172801659,-58.4712346909062 -34.5878023776804,-58.4711162286522 -34.5876997059328,-58.4708773629003 -34.5874968646286,-58.470818721034 -34.587448263538,-58.4708152687488 -34.58744531424,-58.4708045599282 -34.5874599535149,-58.4702308002024 -34.5879335760311,-58.4692116311952 -34.5887365542006,-58.4688952076176 -34.5889858057,-58.468190653953 -34.5895409327936,-58.4680767191257 -34.5896306595447,-58.4678926175035 -34.5897761660743,-58.4676611690711 -34.5899590706819,-58.4671179691007 -34.5903884044845,-58.4669592891568 -34.5905137875243,-58.466957621478 -34.5905151054942,-58.4668281722695 -34.5905930920952,-58.4665923016107 -34.5907351963295,-58.4665306488686 -34.5907723125485,-58.4663928573575 -34.5908622593099,-58.4660489985854 -34.5910867180571,-58.4658796865854 -34.5912081588557,-58.4650280527625 -34.591936410724,-58.464409119827 -34.592467286843,-58.4643817851099 -34.592551516359,-58.4644540217146 -34.5927935584922,-58.4648267024928 -34.5940422724471,-58.4650736836824 -34.5949011987359,-58.4651988343882 -34.5953364276981,-58.4654546732526 -34.5961458635988,-58.465511825164 -34.5963386864843,-58.465554434696 -34.5964822872553,-58.4655768128541 -34.5965577078058)))",PATERNAL,15.00000000000,7087.51329533000,2229829.03362999996,BARRIO
"MULTIPOLYGON (((-58.4237529813037 -34.5978273383242,-58.4249540814512 -34.5978518131508,-58.4263027567354 -34.5978820110738,-58.4264393571481 -34.5978996596333,-58.4265647997241 -34.5979158245663,-58.4267851958387 -34.5979442688696,-58.4277732175759 -34.5983289364703,-58.4278524958569 -34.5983640333898,-58.4279875449028 -34.5984239331189,-58.4285386314999 -34.5986683905607,-58.4285480104216 -34.5986725515433,-58.4291617783978 -34.5989591409145,-58.4292201011444 -34.5989992990939,-58.4294288790203 -34.5991261910455,-58.4296465764692 -34.5993206959886,-58.4301501679042 -34.5997705666994,-58.4301879687937 -34.5998043808895,-58.4302750634416 -34.5998822220318,-58.431038184486 -34.6007492887057,-58.4311543046289 -34.6008812251104,-58.4318726608325 -34.6016974253651,-58.432198468943 -34.6020724515145,-58.432240603845 -34.6021338007058,-58.4331418075004 -34.6025786183552,-58.4333340897605 -34.6026734568798,-58.4338657223514 -34.6029358466641,-58.4339139202579 -34.6029596624376,-58.4349717427515 -34.6034816154581,-58.435148360209 -34.6035749700857,-58.4353380037341 -34.6036751558045,-58.4366161625996 -34.6042834180673,-58.4368521539 -34.6043957041701,-58.4370245564896 -34.6044777339618,-58.4370522732679 -34.6044909215821,-58.4370532902874 -34.6044914058704,-58.4370573539651 -34.6044934719289,-58.4371745575828 -34.6045530538966,-58.437189096591 -34.6045604406513,-58.4379749764426 -34.6049597123982,-58.4385110441802 -34.605232040982,-58.4392016360998 -34.6055828639918,-58.439285357989 -34.6056058398189,-58.4401415480756 -34.6058405879173,-58.4403350497274 -34.605893653577,-58.4414652340414 -34.6062035152908,-58.4415997164354 -34.606239103216,-58.4428240218715 -34.6065715037177,-58.4429800527897 -34.6066123760783,-58.4441672392367 -34.6069229259565,-58.4451314561059 -34.6071751198908,-58.4456777355072 -34.6073574580686,-58.4462474253215 -34.6076156442747,-58.4470400254597 -34.6074182057012,-58.4490615867771 -34.6069146271066,-58.4492899508857 -34.6068576785813,-58.4502369641098 -34.6066217841759,-58.4506559556779 -34.6065151315752,-58.4507387492765 -34.606494082935,-58.4509883574839 -34.6064305500761,-58.4510137652973 -34.6064240828626,-58.4510499036093 -34.606414884398,-58.4515075640087 -34.606298444697,-58.4520150520165 -34.6061672880026,-58.4524282466381 -34.6060604881746,-58.4529588148562 -34.6059231320756,-58.4530692041112 -34.6058943370582,-58.4540018021279 -34.6056517929634,-58.454982349409 -34.6053967787283,-58.4555245781708 -34.6052557496337,-58.455803357362 -34.6051834393928,-58.45656329131 -34.604986289485,-58.4580800805224 -34.604592820887,-58.4584739254558 -34.6044918447749,-58.4584758017363 -34.6044913634697,-58.4589348007685 -34.6043736870837,-58.4582775470123 -34.603906956748,-58.4581629096411 -34.6038291328157,-58.4579180002757 -34.6030386710626,-58.4575325063521 -34.6017944535376,-58.4572513336276 -34.6008870120056,-58.4572132709928 -34.6007634143661,-58.4569850686865 -34.600022107683,-58.4568992392283 -34.5997316695044,-58.4565820631157 -34.5987071080051,-58.4565649483382 -34.5986575277692,-58.4562363723257 -34.5975900748435,-58.4560576047802 -34.5976515472868,-58.4560093721285 -34.5976669530232,-58.4559204833295 -34.5976953435828,-58.4554840815947 -34.5978347610252,-58.4547947928051 -34.5973527273643,-58.4538163134148 -34.5966684788922,-58.4537674321647 -34.5966342484151,-58.453655193137 -34.5965557163041,-58.4528200492791 -34.5959886570639,-58.4526072418644 -34.5958441274193,-58.4520837007571 -34.5954757585265,-58.451886479147 -34.5953370036164,-58.4517045016343 -34.5952095178055,-58.4509568590193 -34.5946605554372,-58.450631084874 -34.5944213498744,-58.4506005822012 -34.5943989522846,-58.4386416493153 -34.5887216732237,-58.4385831147669 -34.5886918427825,-58.4385362274348 -34.5886679479287,-58.4385357500838 -34.5886677008383,-58.4385342390723 -34.5886686100968,-58.4384977207683 -34.5886905936027,-58.4382498656754 -34.5888568895819,-58.438222454198 -34.5888752888822,-58.4380514110168 -34.5889900939942,-58.437124370636 -34.5896120406147,-58.4361738933016 -34.5902497512133,-58.4360366742256 -34.590341837211,-58.4353107968847 -34.5908219065265,-58.4343631907775 -34.5914486870439,-58.4341326121104 -34.5916011044642,-58.4335394301343 -34.5919959382459,-58.4334455527977 -34.5920584246196,-58.4334256765437 -34.5920716485461,-58.4323586460368 -34.5927817087344,-58.4312194188854 -34.5935397599187,-58.4307421171271 -34.593857378605,-58.430282226959 -34.5941634128745,-58.4302112522039 -34.5942076891461,-58.4300594740939 -34.5943023723595,-58.4293487864663 -34.5947454372284,-58.4293300106086 -34.5947569128829,-58.4291690482927 -34.5948553217406,-58.4280889074982 -34.5955150464028,-58.4270238274988 -34.5961656098697,-58.4269887518797 -34.5961870106965,-58.4269502240696 -34.5962105180767,-58.4269484087158 -34.5962112882791,-58.4262401640716 -34.5965118705847,-58.4260240564076 -34.5966140637672,-58.4248429581181 -34.597061889014,-58.4235392094858 -34.5976307165104,-58.4235308553819 -34.5976364082463,-58.4233672222353 -34.5977478956966,-58.4237529813037 -34.5978273383242)))",VILLA CRESPO,15.00000000000,8131.85707532000,3615977.55634000013,BARRIO
"MULTIPOLYGON (((-58.4946097568899 -34.6148652395239,-58.4947856335724 -34.6150160431958,-58.4955729951466 -34.6143910936437,-58.4964396721751 -34.613402370291,-58.496560403693 -34.6132638809152,-58.4974040681281 -34.6122963552105,-58.4975330554217 -34.6121496936395,-58.4981584911478 -34.6114385017116,-58.4982028262468 -34.6113874906798,-58.4982997349152 -34.6112759902125,-58.4984438736683 -34.6111102379175,-58.4993513502659 -34.6100804234563,-58.5001924853705 -34.6091257666556,-58.5009599619752 -34.6082547925447,-58.50159708669 -34.6075317474647,-58.5017353390375 -34.6073748659525,-58.5021343433562 -34.6069204956701,-58.5022656128636 -34.6067705181396,-58.5028211612505 -34.6061360875505,-58.5029552376839 -34.6059835734816,-58.5030782462632 -34.6058436677894,-58.5034153671694 -34.6054592809068,-58.5034698295479 -34.6053971831053,-58.5036072237195 -34.6052410046341,-58.5037340611782 -34.6050967312963,-58.5046197940584 -34.6041066042438,-58.5053738203114 -34.6032637051683,-58.5059781887398 -34.6025880450468,-58.5061676697618 -34.6023785329234,-58.5055437660579 -34.6019930344095,-58.5048623619974 -34.6015720591563,-58.5036481521385 -34.600821880047,-58.503559975834 -34.6007674011613,-58.5034044094416 -34.6006713223903,-58.5030934498066 -34.6004788126282,-58.5022145067625 -34.5999349245795,-58.5008809056739 -34.599109613827,-58.50064296639 -34.59896235799,-58.4995434119097 -34.5982817528929,-58.4982225570743 -34.597464226313,-58.4980047320258 -34.5973293542778,-58.4971750925229 -34.5968173886491,-58.497128239577 -34.5967885277423,-58.4967848635468 -34.5968111602237,-58.4947157465585 -34.5969477114854,-58.4934176909747 -34.5970334010214,-58.4929088408056 -34.5970674728058,-58.4928202154593 -34.5970734171968,-58.4924899237548 -34.5970955701184,-58.4912174975615 -34.5971809126816,-58.490186167071 -34.5972500953407,-58.4895267456312 -34.5972965816907,-58.4885444671315 -34.597363980063,-58.4878245259718 -34.5974144769323,-58.4877982622605 -34.5974163203801,-58.4873536223273 -34.5974474684516,-58.4871433524001 -34.5974629344484,-58.4866810822726 -34.5974969709224,-58.4864869084866 -34.5975112346054,-58.4861304973603 -34.5975374318969,-58.4851810887768 -34.5976073308348,-58.4848534629526 -34.5976347865189,-58.4834622195535 -34.5977575454269,-58.4834561575031 -34.5977580801127,-58.4832881108842 -34.5977953030342,-58.4829992791041 -34.5978810876979,-58.4829839824668 -34.5978856335159,-58.4828436710217 -34.5979435456451,-58.482127362245 -34.5982507672892,-58.4807802385542 -34.5988312080854,-58.4797472529919 -34.5992763036972,-58.4788312666633 -34.5996709502012,-58.4785428154048 -34.5997350048728,-58.4777938578449 -34.5998968313159,-58.4777284708533 -34.5999109586887,-58.4763923124358 -34.6001995767955,-58.4765530831112 -34.600290469173,-58.476669510994 -34.6003562963919,-58.4774987633725 -34.6008251076105,-58.4769714409304 -34.6015839310813,-58.4763815971173 -34.6023657189509,-58.4757362996711 -34.6031708905229,-58.4757052187982 -34.6032096982365,-58.4749324276301 -34.6041740394436,-58.4740166366362 -34.6053111422447,-58.4741622962791 -34.6054009213075,-58.4743412613667 -34.6055128797115,-58.474635551709 -34.6056969654356,-58.4749539734666 -34.6058961444744,-58.475023341212 -34.6059378102565,-58.4751116458711 -34.6059908502735,-58.4752637808179 -34.6060821057173,-58.4762018148915 -34.6066506883624,-58.4762497738602 -34.6066797572554,-58.4763646858003 -34.6067494069775,-58.4768953734693 -34.6070265398008,-58.4773289570545 -34.6072529046616,-58.4774647356989 -34.6073030310137,-58.4776184023206 -34.6073597049054,-58.4787234544105 -34.6077037325947,-58.4789450938909 -34.6077623673191,-58.479203702936 -34.6078307863036,-58.479209980937 -34.6078323269198,-58.4796692143895 -34.6079450216672,-58.4798081442098 -34.6079790884853,-58.4802067904252 -34.6080769231085,-58.4804102870483 -34.6081267542887,-58.4813189159362 -34.608349162453,-58.4819692770025 -34.608507447493,-58.4822136640424 -34.6085669182289,-58.4834286183493 -34.6088656016791,-58.483673432878 -34.608925843753,-58.4840570960427 -34.6090202879475,-58.4843544692719 -34.6090935479778,-58.4846545699649 -34.6091674414064,-58.4849931724205 -34.6092508336703,-58.4851634541258 -34.6092927753624,-58.4853817800864 -34.6093466808418,-58.4857364841759 -34.6094342227899,-58.4860558942673 -34.6095130877815,-58.4860867600027 -34.6095207089662,-58.4862825985772 -34.6095690534424,-58.4864731543314 -34.6096151450293,-58.4878211958795 -34.6099415068484,-58.4879836416374 -34.6099738683962,-58.4881331777362 -34.6100035614482,-58.4881572461397 -34.6100083403786,-58.4882007824508 -34.6100195271902,-58.4886510952237 -34.6101352332156,-58.4886543020126 -34.6101360573524,-58.4886560512213 -34.610137308181,-58.488897285473 -34.6103097447428,-58.4889290908962 -34.6103324884889,-58.4891421456919 -34.6104848383875,-58.4892744608683 -34.6105863633258,-58.4901032919801 -34.6112222595451,-58.4902544394185 -34.611338215759,-58.4906798503902 -34.6116603841961,-58.490731481898 -34.6116994579354,-58.4912293195813 -34.6120763982716,-58.4916994702371 -34.612432356685,-58.492265393892 -34.6128608281553,-58.4930447849208 -34.6135123507059,-58.4933158367768 -34.6137500380392,-58.4934384539241 -34.6138576167179,-58.4940563111789 -34.614389168075,-58.4946097568899 -34.6148652395239)))",VILLA DEL PARQUE,11.00000000000,7705.38979708000,3399595.64148000022,BARRIO
"MULTIPOLYGON (((-58.4128700313088 -34.6141162515853,-58.4128163384983 -34.6154434604642,-58.4127540403586 -34.6166296036017,-58.4126875829795 -34.6180699094527,-58.4126822628094 -34.618277379144,-58.412642065306 -34.6193945849918,-58.4126353071549 -34.6195831102842,-58.4125438594995 -34.6206423349385,-58.4138235089274 -34.6207518717886,-58.4150931968101 -34.6208605466786,-58.4161025073398 -34.620946950879,-58.4161046891814 -34.620947137409,-58.4165096639127 -34.620977221929,-58.4180654217197 -34.6210925940398,-58.4194257653671 -34.6211935099967,-58.4202381057662 -34.6212537276873,-58.4204972441012 -34.6212721276585,-58.4209729286938 -34.6213048278657,-58.4214487838491 -34.6213395680367,-58.4222125708693 -34.6213937696887,-58.4222420377329 -34.6213958590867,-58.4235207924378 -34.6214865241336,-58.4237013268484 -34.6215055113165,-58.4237189354184 -34.6215073630932,-58.4237436227487 -34.6215099536045,-58.4240406831661 -34.6215411288497,-58.4240549955247 -34.6215426351832,-58.4242772983795 -34.6215660337646,-58.4242883188803 -34.6215671937824,-58.4250846700065 -34.6216824142699,-58.4251634217164 -34.6216938083874,-58.4266150608661 -34.6219037608576,-58.4277953059251 -34.6220745322699,-58.4278429433195 -34.6218338335437,-58.4279416336639 -34.6213313793461,-58.4280687504862 -34.6206839283811,-58.4282775041904 -34.6196205965817,-58.4282839653739 -34.6195876832223,-58.4283175112016 -34.6194252928435,-58.4285509638615 -34.6182948253391,-58.4285873307402 -34.6181187148184,-58.4285882637826 -34.6181141961592,-58.4287930040401 -34.6171870371001,-58.4292190265351 -34.6152573679322,-58.4292524794516 -34.6151056808614,-58.4300285387507 -34.6154492138687,-58.4300858329793 -34.6140153046343,-58.4301272441571 -34.6133281779149,-58.4302328303355 -34.6118973792484,-58.4302546049882 -34.6117598449431,-58.4303186505133 -34.6111286421292,-58.4303302315506 -34.6109154678478,-58.4303706394215 -34.6101719309269,-58.4304139280028 -34.6094654376025,-58.4304739241313 -34.6087252851568,-58.430512846566 -34.6085137378833,-58.4305494460249 -34.6079188671904,-58.4305599020217 -34.6077536518876,-58.4306058283309 -34.6070470885963,-58.4306691121634 -34.6059413604021,-58.4315294901374 -34.6049437994389,-58.4323301489925 -34.6039281885424,-58.4333340897605 -34.6026734568798,-58.4331418075004 -34.6025786183552,-58.432240603845 -34.6021338007058,-58.432198468943 -34.6020724515145,-58.4318726608325 -34.6016974253651,-58.4311543046289 -34.6008812251104,-58.431038184486 -34.6007492887057,-58.4302750634416 -34.5998822220318,-58.4301879687937 -34.5998043808895,-58.4301501679042 -34.5997705666995,-58.4296465764692 -34.5993206959886,-58.4294288790204 -34.5991261910455,-58.4292201011445 -34.5989992990939,-58.4291617783978 -34.5989591409145,-58.4285480104217 -34.5986725515433,-58.4285386314998 -34.5986683905607,-58.4279875449028 -34.5984239331189,-58.4278524958569 -34.5983640333898,-58.4277732175759 -34.5983289364703,-58.4267851958388 -34.5979442688696,-58.4265647997241 -34.5979158245663,-58.4264393571481 -34.5978996596333,-58.4263027567354 -34.5978820110738,-58.4249540814512 -34.5978518131509,-58.4237529813037 -34.5978273383243,-58.4233672222353 -34.5977478956966,-58.4228412386085 -34.5977129284098,-58.4228393701952 -34.5977128043017,-58.4227439703083 -34.5977147932357,-58.4217775294763 -34.5977349393259,-58.4206351458661 -34.5977540526928,-58.4204326622339 -34.5977574397593,-58.4201626834022 -34.5977631918047,-58.4191163537025 -34.5977855578756,-58.4189407925595 -34.5977893099523,-58.4188498151576 -34.5977912487497,-58.417465615083 -34.5978207444158,-58.4174049564343 -34.5978222183105,-58.4173995864056 -34.5978223488293,-58.4172643392939 -34.597825634787,-58.4172629177514 -34.597825669414,-58.4161590657049 -34.5978525085301,-58.4160004849245 -34.5978547718644,-58.4156907176245 -34.5978593656676,-58.415662543085 -34.5978597829959,-58.4146278378819 -34.5978979723458,-58.413252545732 -34.5979487635928,-58.4129838398691 -34.5979586541206,-58.4120909368906 -34.5979936407633,-58.4120460602925 -34.5979961011116,-58.4119871707235 -34.5979993290587,-58.4119188098038 -34.5980030767748,-58.412124043793 -34.5992961694465,-58.4122540250366 -34.6001147054936,-58.4122789019344 -34.6002435229469,-58.4122999635723 -34.6003521266652,-58.4125915912966 -34.6016018726856,-58.4128039713608 -34.6025117127077,-58.4129726905881 -34.603234555454,-58.4131834651307 -34.6041375618902,-58.4132219455173 -34.6043023034557,-58.4132288181709 -34.6043317689812,-58.4134123401703 -34.6051190997691,-58.4136448731501 -34.606116836545,-58.4139082529045 -34.607246350613,-58.4139369837026 -34.6073460841006,-58.4140989176591 -34.6079070140655,-58.4146599808851 -34.6081900636068,-58.4146220398713 -34.6088462702349,-58.4145829782171 -34.609376415152,-58.4144670312593 -34.6107364191074,-58.4140142540221 -34.6115504940252,-58.4135612124719 -34.6123651304441,-58.413435338726 -34.6126144552351,-58.413313983497 -34.6128547673049,-58.4131162838138 -34.6134164678236,-58.4128700313088 -34.6141162515853)))",ALMAGRO,5.00000000000,8537.90136849000,4050752.24524000008,BARRIO
